Postcode Sector,LSOA11CD,IMD_Decile,Latitude,Longitude
DL178,E01033203,2.0,54.682790362016846,-1.538266328608808
DL179,E01033203,2.0,54.682790362016846,-1.538266328608808
DH6 2,E01033205,3.0,54.79592700817618,-1.4113687245996718
DH6 2,E01033206,2.0,54.80318874534279,-1.4147785493057754
SW8 1,E01033207,2.0,51.482097578640754,-0.118267937778283
SW8 2,E01033207,2.0,51.482097578640754,-0.118267937778283
SW8 2,E01033208,5.0,51.48550149967811,-0.1258608095876322
CT161,E01033209,3.0,51.13035654706623,1.323337577822912
CT162,E01033209,3.0,51.13035654706623,1.323337577822912
CT157,E01033210,8.0,51.15796540645698,1.2403589155343393
CT163,E01033210,8.0,51.15796540645698,1.2403589155343393
CT161,E01033211,1.0,51.126465859139294,1.3142913939599008
CT179,E01033211,1.0,51.126465859139294,1.3142913939599008
CT201,E01033212,2.0,51.07988713903454,1.1789850298006692
CT202,E01033212,2.0,51.07988713903454,1.1789850298006692
CT187,E01033213,7.0,51.11431525762784,1.1445798779097718
CT188,E01033213,7.0,51.11431525762784,1.1445798779097718
CT187,E01033214,9.0,51.10825596668302,1.1808307826630724
CT201,E01033215,2.0,51.07739012349966,1.1789502205593263
CT202,E01033215,2.0,51.07739012349966,1.1789502205593263
ST1 2,E01033216,2.0,53.01845102823445,-2.164956273594562
ST1 3,E01033216,2.0,53.01845102823445,-2.164956273594562
ST1 6,E01033216,2.0,53.01845102823445,-2.164956273594562
ST2 9,E01033216,2.0,53.01845102823445,-2.164956273594562
BL1 1,E01033217,1.0,53.57939435238119,-2.4364034888929678
BL1 2,E01033217,1.0,53.57939435238119,-2.4364034888929678
BL1 4,E01033217,1.0,53.57939435238119,-2.4364034888929678
BL5 3,E01033218,8.0,53.55675810679278,-2.50381738272713
BL6 4,E01033218,8.0,53.55675810679278,-2.50381738272713
BL3 4,E01033219,9.0,53.56320593158373,-2.497386619252436
BL5 3,E01033219,9.0,53.56320593158373,-2.497386619252436
BL6 4,E01033219,9.0,53.56320593158373,-2.497386619252436
BL1 1,E01033220,1.0,53.58423777684341,-2.423399875963023
BL1 2,E01033220,1.0,53.58423777684341,-2.423399875963023
BL1 8,E01033220,1.0,53.58423777684341,-2.423399875963023
BL2 2,E01033220,1.0,53.58423777684341,-2.423399875963023
DH1 3,E01033221,8.0,54.76412743184056,-1.578876461405686
PR1 1,E01033223,2.0,53.76105287281577,-2.699262448563374
PR1 2,E01033223,2.0,53.76105287281577,-2.699262448563374
PR1 3,E01033223,2.0,53.76105287281577,-2.699262448563374
PR1 4,E01033223,2.0,53.76105287281577,-2.699262448563374
PR1 1,E01033224,1.0,53.75832000320175,-2.6925076636175587
PR1 2,E01033224,1.0,53.75832000320175,-2.6925076636175587
PR1 3,E01033224,1.0,53.75832000320175,-2.6925076636175587
PR1 4,E01033224,1.0,53.75832000320175,-2.6925076636175587
PR1 3,E01033226,1.0,53.7564253636005,-2.6924382362101924
PR1 4,E01033226,1.0,53.7564253636005,-2.6924382362101924
L14 8,E01033228,1.0,53.42458414646772,-2.859986199203107
L14 9,E01033228,1.0,53.42458414646772,-2.859986199203107
L36 3,E01033228,1.0,53.42458414646772,-2.859986199203107
PO302,E01033229,5.0,50.737074543892426,-1.264425706560013
PO326,E01033229,5.0,50.737074543892426,-1.264425706560013
BB5 0,E01033231,1.0,53.753336451959655,-2.38028282261268
BB5 1,E01033231,1.0,53.753336451959655,-2.38028282261268
BB5 4,E01033231,1.0,53.753336451959655,-2.38028282261268
EX2 5,E01033232,8.0,50.71488174806475,-3.479324408216108
EX2 7,E01033232,8.0,50.71488174806475,-3.479324408216108
EX4 4,E01033233,10.0,50.73795016035651,-3.539663167036671
EX4 5,E01033233,10.0,50.73795016035651,-3.539663167036671
EX4 6,E01033233,10.0,50.73795016035651,-3.539663167036671
EX1 3,E01033234,9.0,50.71734372816989,-3.4723755561041707
EX2 5,E01033234,9.0,50.71734372816989,-3.4723755561041707
EX2 7,E01033234,9.0,50.71734372816989,-3.4723755561041707
EX3 0,E01033235,9.0,50.68514066733808,-3.467462115279312
EX3 0,E01033236,9.0,50.68016643385571,-3.4584492020983
PO326,E01033237,2.0,50.750957237393166,-1.2676181569099976
PO304,E01033239,6.0,50.68310437548792,-1.5010353625890474
PO409,E01033239,6.0,50.68310437548792,-1.5010353625890474
PO410,E01033239,6.0,50.68310437548792,-1.5010353625890474
BH5 1,E01033241,4.0,50.722938191954086,-1.840510315822536
BH2 5,E01033242,3.0,50.72302939963509,-1.8842832713737785
BH2 6,E01033242,3.0,50.72302939963509,-1.8842832713737785
B60 1,E01033243,9.0,52.32261276972704,-2.0089800136989826
B60 2,E01033243,9.0,52.32261276972704,-2.0089800136989826
B60 3,E01033243,9.0,52.32261276972704,-2.0089800136989826
B97 5,E01033243,9.0,52.32261276972704,-2.0089800136989826
B97 6,E01033243,9.0,52.32261276972704,-2.0089800136989826
NN108,E01033244,10.0,52.30933622293316,-0.6021969210350802
NN108,E01033245,8.0,52.30512917130255,-0.5971793876603745
WR1 1,E01033246,3.0,52.199031635103815,-2.231222229613324
WR1 2,E01033246,3.0,52.199031635103815,-2.231222229613324
WR1 3,E01033246,3.0,52.199031635103815,-2.231222229613324
WR1 1,E01033247,3.0,52.19498972755108,-2.223895977387346
WR1 2,E01033247,3.0,52.19498972755108,-2.223895977387346
WR1 3,E01033247,3.0,52.19498972755108,-2.223895977387346
WR1 1,E01033248,2.0,52.19360533861402,-2.216996428261054
WR1 2,E01033248,2.0,52.19360533861402,-2.216996428261054
WR1 2,E01033249,2.0,52.18907830208106,-2.2175500727145443
WR5 1,E01033249,2.0,52.18907830208106,-2.2175500727145443
WR5 2,E01033249,2.0,52.18907830208106,-2.2175500727145443
WR5 3,E01033249,2.0,52.18907830208106,-2.2175500727145443
CV377,E01033250,8.0,52.18340266229253,-1.689291894831504
CV377,E01033251,9.0,52.17998416583365,-1.6731994476566376
CV378,E01033251,9.0,52.17998416583365,-1.6731994476566376
CV377,E01033252,10.0,52.19123274031748,-1.686934354101101
CV377,E01033252,4.0,52.19123274031748,-1.686934354101101
CV313,E01033253,6.0,52.2910140349256,-1.5354291849378194
CV324,E01033253,6.0,52.2910140349256,-1.5354291849378194
CV325,E01033253,6.0,52.2910140349256,-1.5354291849378194
CV346,E01033254,10.0,52.269404255210304,-1.6108347888716388
CV346,E01033255,7.0,52.265958099944015,-1.6095732552142648
CV358,E01033255,7.0,52.265958099944015,-1.6095732552142648
CV324,E01033256,4.0,52.29262014412688,-1.537702955035945
CV325,E01033256,4.0,52.29262014412688,-1.537702955035945
ST5 4,E01033257,9.0,52.98297511764488,-2.2251785060355047
OL129,E01033258,1.0,53.62201302805145,-2.143517092855992
OL162,E01033258,1.0,53.62201302805145,-2.143517092855992
DN3 2,E01033259,7.0,53.53475458985276,-1.066343462769532
DN3 3,E01033259,7.0,53.53475458985276,-1.066343462769532
DN3 2,E01033260,5.0,53.54002279125031,-1.067648545673634
S1  3,E01033261,6.0,53.383574561276696,-1.476915685110328
S1  4,E01033261,6.0,53.383574561276696,-1.476915685110328
S3  7,E01033261,6.0,53.383574561276696,-1.476915685110328
S1  2,E01033262,6.0,53.3860837915986,-1.471390404445016
S3  7,E01033262,6.0,53.3860837915986,-1.471390404445016
S3  8,E01033262,6.0,53.3860837915986,-1.471390404445016
S3  7,E01033263,4.0,53.38896080527526,-1.4774440144273169
S3  8,E01033263,4.0,53.38896080527526,-1.4774440144273169
S6  3,E01033263,4.0,53.38896080527526,-1.4774440144273169
S1  2,E01033264,6.0,53.382389834343215,-1.4676211758215143
S1  4,E01033264,6.0,53.382389834343215,-1.4676211758215143
S3  8,E01033264,6.0,53.382389834343215,-1.4676211758215143
S1  2,E01033265,4.0,53.38035364610267,-1.4735108265647825
S1  4,E01033265,4.0,53.38035364610267,-1.4735108265647825
S1  4,E01033266,4.0,53.37974517893933,-1.48051759231333
S10 2,E01033266,4.0,53.37974517893933,-1.48051759231333
S3  7,E01033266,4.0,53.37974517893933,-1.48051759231333
S1  4,E01033267,4.0,53.37918119789617,-1.477387072715549
S3  7,E01033267,4.0,53.37918119789617,-1.477387072715549
S1  2,E01033268,3.0,53.38162973961703,-1.459366717088419
S2  2,E01033268,3.0,53.38162973961703,-1.459366717088419
S2  5,E01033268,3.0,53.38162973961703,-1.459366717088419
S3  8,E01033268,3.0,53.38162973961703,-1.459366717088419
S4  7,E01033268,3.0,53.38162973961703,-1.459366717088419
S3  9,E01033269,1.0,53.39606095885482,-1.440166827086525
S4  7,E01033269,1.0,53.39606095885482,-1.440166827086525
S9  2,E01033269,1.0,53.39606095885482,-1.440166827086525
S9  3,E01033269,1.0,53.39606095885482,-1.440166827086525
S3  8,E01033270,2.0,53.394691346522514,-1.4733150799835215
S3  9,E01033270,2.0,53.394691346522514,-1.4733150799835215
S4  7,E01033270,2.0,53.394691346522514,-1.4733150799835215
S1  4,E01033271,1.0,53.37228044469544,-1.478903722999416
S11 8,E01033271,1.0,53.37228044469544,-1.478903722999416
S2  4,E01033271,1.0,53.37228044469544,-1.478903722999416
S3  7,E01033271,1.0,53.37228044469544,-1.478903722999416
S10 2,E01033272,3.0,53.371677096902246,-1.4829819456506672
S11 8,E01033272,3.0,53.371677096902246,-1.4829819456506672
S3  7,E01033272,3.0,53.371677096902246,-1.4829819456506672
S1  4,E01033273,4.0,53.371417743414725,-1.465401862098711
S2  2,E01033273,4.0,53.371417743414725,-1.465401862098711
S2  4,E01033273,4.0,53.371417743414725,-1.465401862098711
S1  2,E01033274,5.0,53.37518112529676,-1.4693983436763698
S1  4,E01033274,5.0,53.37518112529676,-1.4693983436763698
S2  4,E01033274,5.0,53.37518112529676,-1.4693983436763698
S6  1,E01033275,9.0,53.41610043488812,-1.5201281407866285
S6  4,E01033275,9.0,53.41610043488812,-1.5201281407866285
S1  4,E01033276,7.0,53.386045368833365,-1.479246681297743
S3  7,E01033276,7.0,53.386045368833365,-1.479246681297743
S5  0,E01033277,1.0,53.42632121356126,-1.4706710862102343
S5  7,E01033277,1.0,53.42632121356126,-1.4706710862102343
S5  8,E01033277,1.0,53.42632121356126,-1.4706710862102343
S5  9,E01033277,1.0,53.42632121356126,-1.4706710862102343
S12 3,E01033278,2.0,53.34471754871407,-1.390809558589318
S12 4,E01033278,2.0,53.34471754871407,-1.390809558589318
S12 4,E01033279,1.0,53.35016974043756,-1.384445927910575
S35 0,E01033280,8.0,53.43170482453967,-1.5231685047670698
S35 8,E01033280,8.0,53.43170482453967,-1.5231685047670698
S6  1,E01033280,8.0,53.43170482453967,-1.5231685047670698
BB4 6,E01033281,4.0,53.69365844459988,-2.278152190871919
BB4 7,E01033281,4.0,53.69365844459988,-2.278152190871919
BB4 8,E01033281,4.0,53.69365844459988,-2.278152190871919
OX1 2,E01033282,9.0,51.76284965285306,-1.263203684899195
OX1 3,E01033282,9.0,51.76284965285306,-1.263203684899195
OX2 6,E01033282,9.0,51.76284965285306,-1.263203684899195
BH5 1,E01033283,6.0,50.72122894288765,-1.8420349635224051
BH2 5,E01033285,4.0,50.721372455410965,-1.8831095466310868
BH2 6,E01033285,4.0,50.721372455410965,-1.8831095466310868
BH2 6,E01033286,7.0,50.72403519669545,-1.893354872285436
BH4 9,E01033286,7.0,50.72403519669545,-1.893354872285436
BH4 9,E01033288,6.0,50.72605074865854,-1.9007027968706616
PL276,E01033289,5.0,50.55948814744672,-4.887102342018745
PL293,E01033289,5.0,50.55948814744672,-4.887102342018745
PL303,E01033291,4.0,50.61750284873719,-4.691549292699991
PL329,E01033291,4.0,50.61750284873719,-4.691549292699991
PL339,E01033291,4.0,50.61750284873719,-4.691549292699991
PL329,E01033292,2.0,50.61806519366149,-4.683698437295228
PL112,E01033294,7.0,50.374217000153735,-4.222886831923836
DN162,E01033296,6.0,53.560771101911484,-0.6265883295718448
DN163,E01033296,6.0,53.560771101911484,-0.6265883295718448
DN163,E01033297,9.0,53.55791458480723,-0.6319713128637557
WA1 2,E01033299,4.0,53.3952548964373,-2.5822906450368435
WA1 3,E01033299,4.0,53.3952548964373,-2.5822906450368435
WA2 7,E01033299,4.0,53.3952548964373,-2.5822906450368435
WA1 1,E01033300,2.0,53.38925196288757,-2.595113765622292
WA1 2,E01033300,2.0,53.38925196288757,-2.595113765622292
WA2 7,E01033300,2.0,53.38925196288757,-2.595113765622292
WA1 1,E01033302,3.0,53.38427908836098,-2.605528372595144
WA2 7,E01033302,3.0,53.38427908836098,-2.605528372595144
WA5 0,E01033302,3.0,53.38427908836098,-2.605528372595144
WA5 1,E01033302,3.0,53.38427908836098,-2.605528372595144
WA2 7,E01033303,3.0,53.3982916096078,-2.5885595565977493
OX143,E01033305,9.0,51.671791079382736,-1.272814722166977
OX141,E01033306,7.0,51.67147687692596,-1.2816729944375034
OX142,E01033306,7.0,51.67147687692596,-1.2816729944375034
OX143,E01033306,7.0,51.67147687692596,-1.2816729944375034
OX145,E01033306,7.0,51.67147687692596,-1.2816729944375034
AL109,E01033308,6.0,51.76564341284798,-0.2418220103038011
AL109,E01033310,9.0,51.77432347084042,-0.2373527669956948
AL100,E01033311,6.0,51.77641017293088,-0.2241077815493055
AL109,E01033311,6.0,51.77641017293088,-0.2241077815493055
AL9 5,E01033311,6.0,51.77641017293088,-0.2241077815493055
AL109,E01033313,9.0,51.78802166514409,-0.250822020462596
AL4 9,E01033313,9.0,51.78802166514409,-0.250822020462596
AL8 7,E01033313,9.0,51.78802166514409,-0.250822020462596
AL109,E01033314,6.0,51.766887325941696,-0.2499341659022693
IP145,E01033316,9.0,52.19196759276308,1.0072304215844403
IP141,E01033317,6.0,52.18903760650252,1.0032068355361476
IP145,E01033317,6.0,52.18903760650252,1.0032068355361476
IP144,E01033319,10.0,52.18585546940682,1.0149754799167037
IP145,E01033319,10.0,52.18585546940682,1.0149754799167037
SE136,E01033320,4.0,51.44665731137209,-0.0032917884600926
SE6 1,E01033320,4.0,51.44665731137209,-0.0032917884600926
SE136,E01033322,4.0,51.44917779286657,-0.0035350189721646
SE137,E01033324,3.0,51.47024872034034,-0.0226937011888587
SE4 1,E01033324,3.0,51.47024872034034,-0.0226937011888587
SE8 4,E01033324,3.0,51.47024872034034,-0.0226937011888587
SE137,E01033325,5.0,51.47217142084764,-0.0213728816834049
SE135,E01033327,2.0,51.459087999189926,-0.0133656251315017
SE136,E01033327,2.0,51.459087999189926,-0.0133656251315017
SE137,E01033327,2.0,51.459087999189926,-0.0133656251315017
BN1 1,E01033328,3.0,50.8267772306273,-0.1384221603220851
BN1 4,E01033328,3.0,50.8267772306273,-0.1384221603220851
BN1 3,E01033329,4.0,50.83039436090935,-0.1411538804810201
BN1 4,E01033329,4.0,50.83039436090935,-0.1411538804810201
M3  6,E01033330,1.0,53.49251099305312,-2.256440847607471
M3  7,E01033330,1.0,53.49251099305312,-2.256440847607471
M7  1,E01033330,1.0,53.49251099305312,-2.256440847607471
BS161,E01033331,9.0,51.49861221189391,-2.548415455729185
BS7 9,E01033331,9.0,51.49861221189391,-2.548415455729185
BS161,E01033333,8.0,51.502160218894055,-2.541991614247303
BS166,E01033333,8.0,51.502160218894055,-2.541991614247303
BS361,E01033333,8.0,51.502160218894055,-2.541991614247303
BS167,E01033334,10.0,51.48507434184839,-2.473954687435242
BS169,E01033334,10.0,51.48507434184839,-2.473954687435242
BS167,E01033336,10.0,51.48562687421583,-2.47832071027532
BS169,E01033336,10.0,51.48562687421583,-2.47832071027532
BS154,E01033338,6.0,51.47204428907285,-2.46053453011026
BS167,E01033338,6.0,51.47204428907285,-2.46053453011026
BS169,E01033338,6.0,51.47204428907285,-2.46053453011026
BS305,E01033338,6.0,51.47204428907285,-2.46053453011026
BS154,E01033339,5.0,51.46590113124867,-2.4799844742470647
BS169,E01033339,5.0,51.46590113124867,-2.4799844742470647
BS305,E01033339,5.0,51.46590113124867,-2.4799844742470647
BS308,E01033339,5.0,51.46590113124867,-2.4799844742470647
SE136,E01033341,3.0,51.45748956882203,-0.0112106168686083
BS1 3,E01033342,4.0,51.459131549285686,-2.59053788150416
BS2 8,E01033342,4.0,51.459131549285686,-2.59053788150416
BS1 5,E01033344,4.0,51.452870594973206,-2.605599145840801
BS2 0,E01033344,4.0,51.452870594973206,-2.605599145840801
BS8 1,E01033344,4.0,51.452870594973206,-2.605599145840801
BS1 4,E01033345,6.0,51.4529451798007,-2.600289593036461
BS1 5,E01033345,6.0,51.4529451798007,-2.600289593036461
BS1 6,E01033345,6.0,51.4529451798007,-2.600289593036461
BS1 3,E01033347,2.0,51.46101972896372,-2.586085804416434
BS2 8,E01033347,2.0,51.46101972896372,-2.586085804416434
BS2 9,E01033347,2.0,51.46101972896372,-2.586085804416434
BS1 3,E01033348,2.0,51.4629519716784,-2.587882909122415
BS2 8,E01033348,2.0,51.4629519716784,-2.587882909122415
BS1 5,E01033350,5.0,51.4479014121058,-2.61297980117414
BS1 6,E01033350,5.0,51.4479014121058,-2.61297980117414
BS8 4,E01033350,5.0,51.4479014121058,-2.61297980117414
BS2 0,E01033352,3.0,51.45162671537511,-2.574023861916538
BS1 3,E01033353,2.0,51.44973893003578,-2.5782164112355166
BS1 6,E01033353,2.0,51.44973893003578,-2.5782164112355166
BS2 0,E01033353,2.0,51.44973893003578,-2.5782164112355166
BS1 6,E01033355,3.0,51.450700714839385,-2.589995948034949
BS5 0,E01033356,1.0,51.45643648162985,-2.5669056747940777
BS5 9,E01033356,1.0,51.45643648162985,-2.5669056747940777
BS1 3,E01033358,1.0,51.45900854435636,-2.580247958975464
BS2 0,E01033358,1.0,51.45900854435636,-2.580247958975464
BS2 9,E01033358,1.0,51.45900854435636,-2.580247958975464
BS5 0,E01033358,1.0,51.45900854435636,-2.580247958975464
BS3 1,E01033359,2.0,51.443689426124216,-2.589902206938671
BS3 4,E01033359,2.0,51.443689426124216,-2.589902206938671
BS3 1,E01033361,2.0,51.44220909493116,-2.598422404241111
BS3 4,E01033361,2.0,51.44220909493116,-2.598422404241111
BS3 1,E01033362,4.0,51.43902774420972,-2.6021557357692235
BS3 3,E01033362,4.0,51.43902774420972,-2.6021557357692235
BS3 4,E01033362,4.0,51.43902774420972,-2.6021557357692235
BS3 1,E01033364,5.0,51.43788711489999,-2.6049162570216287
BS3 3,E01033364,5.0,51.43788711489999,-2.6049162570216287
BS2 8,E01033366,1.0,51.46415915536283,-2.58354762521673
BS2 9,E01033366,1.0,51.46415915536283,-2.58354762521673
BS6 5,E01033366,1.0,51.46415915536283,-2.58354762521673
BS1 3,E01033367,1.0,51.46366407539892,-2.5914672188950263
BS2 8,E01033367,1.0,51.46366407539892,-2.5914672188950263
BS6 5,E01033367,1.0,51.46366407539892,-2.5914672188950263
BS2 0,E01033369,1.0,51.45583692702782,-2.570394321816776
BS5 0,E01033369,1.0,51.45583692702782,-2.570394321816776
BS5 9,E01033369,1.0,51.45583692702782,-2.570394321816776
BS1 6,E01033370,1.0,51.446964181606056,-2.5873937183248983
CW5 5,E01033372,9.0,53.06926198562962,-2.530869049516936
CW5 6,E01033372,9.0,53.06926198562962,-2.530869049516936
CW5 5,E01033373,4.0,53.06571514998976,-2.5306444788623583
CW5 7,E01033375,10.0,53.05920946540392,-2.5057106399750184
CW5 7,E01033376,10.0,53.062376932041104,-2.5089231343447507
CW5 7,E01033378,9.0,53.04547739407626,-2.4774735055271178
PO1 2,E01033380,9.0,50.79398253071075,-1.1063493638991404
PO1 3,E01033380,9.0,50.79398253071075,-1.1063493638991404
PO1 3,E01033381,4.0,50.80048839292995,-1.1031705202871998
PO1 3,E01033383,2.0,50.79783093333136,-1.100581258563362
PO1 2,E01033384,9.0,50.79167381571986,-1.1033935737909464
LE115,E01033386,6.0,52.78225426302691,-1.2350187694184178
S40 1,E01033387,5.0,53.23334377000097,-1.423779884317549
S40 2,E01033387,5.0,53.23334377000097,-1.423779884317549
S41 0,E01033387,5.0,53.23334377000097,-1.423779884317549
S41 7,E01033387,5.0,53.23334377000097,-1.423779884317549
S40 2,E01033388,3.0,53.23045282688975,-1.4315907115620026
NG184,E01033389,8.0,53.135767051320265,-1.1829387859181746
NG184,E01033390,10.0,53.13287470624262,-1.1792094630321877
NG184,E01033391,9.0,53.129544583545865,-1.187361879378504
NG196,E01033392,2.0,53.163590977802855,-1.2380036791538618
NG197,E01033392,2.0,53.163590977802855,-1.2380036791538618
NG243,E01033393,9.0,53.04705751310748,-0.770787419070366
NG235,E01033394,7.0,53.0445055737251,-0.8332589137908217
NG243,E01033394,7.0,53.0445055737251,-0.8332589137908217
NG244,E01033394,7.0,53.0445055737251,-0.8332589137908217
NG7 2,E01033395,6.0,52.95633241943021,-1.1819309324977811
NG7 3,E01033395,6.0,52.95633241943021,-1.1819309324977811
NG7 2,E01033396,2.0,52.95468220966578,-1.1774522828677982
NG7 3,E01033396,2.0,52.95468220966578,-1.1774522828677982
NG5 5,E01033397,3.0,52.99371781816899,-1.1697118590579303
NG5 5,E01033398,3.0,52.9920230742454,-1.1657924924310792
NG1 3,E01033399,2.0,52.95877148093927,-1.146082597343276
NG1 4,E01033399,2.0,52.95877148093927,-1.146082597343276
NG3 1,E01033399,2.0,52.95877148093927,-1.146082597343276
NG1 2,E01033400,3.0,52.94751081167952,-1.146733608453564
NG1 6,E01033400,3.0,52.94751081167952,-1.146733608453564
NG1 7,E01033400,3.0,52.94751081167952,-1.146733608453564
NG2 2,E01033400,3.0,52.94751081167952,-1.146733608453564
NG2 3,E01033400,3.0,52.94751081167952,-1.146733608453564
NG1 3,E01033401,3.0,52.95690737629837,-1.141858750891473
NG3 1,E01033401,3.0,52.95690737629837,-1.141858750891473
NG3 2,E01033401,3.0,52.95690737629837,-1.141858750891473
NG1 1,E01033402,4.0,52.94718045459213,-1.137918706072761
NG1 7,E01033402,4.0,52.94718045459213,-1.137918706072761
NG2 3,E01033402,4.0,52.94718045459213,-1.137918706072761
NG1 1,E01033403,3.0,52.951617779835175,-1.143197236202925
NG1 2,E01033403,3.0,52.951617779835175,-1.143197236202925
NG1 7,E01033403,3.0,52.951617779835175,-1.143197236202925
NG1 5,E01033404,4.0,52.95480508654541,-1.169680337507621
NG7 1,E01033404,4.0,52.95480508654541,-1.169680337507621
NG7 3,E01033404,4.0,52.95480508654541,-1.169680337507621
NG1 1,E01033405,2.0,52.95503555682856,-1.139385191902577
NG2 4,E01033405,2.0,52.95503555682856,-1.139385191902577
NG3 1,E01033405,2.0,52.95503555682856,-1.139385191902577
NG3 2,E01033405,2.0,52.95503555682856,-1.139385191902577
NG1 1,E01033406,5.0,52.9540433254332,-1.14525745928221
NG1 2,E01033406,5.0,52.9540433254332,-1.14525745928221
NG1 3,E01033406,5.0,52.9540433254332,-1.14525745928221
NG1 6,E01033406,5.0,52.9540433254332,-1.14525745928221
NG1 1,E01033407,4.0,52.953007596739205,-1.1408421326598015
NG1 3,E01033407,4.0,52.953007596739205,-1.1408421326598015
NG7 1,E01033408,5.0,52.94872869503169,-1.169657841660991
NG1 2,E01033409,3.0,52.956556403788696,-1.1474128294842123
NG1 3,E01033409,3.0,52.956556403788696,-1.1474128294842123
NG1 4,E01033409,3.0,52.956556403788696,-1.1474128294842123
NG7 2,E01033410,7.0,52.93688856563015,-1.1885319496890798
NG3 1,E01033411,1.0,52.9598585564374,-1.1393305104852616
NG3 2,E01033411,1.0,52.9598585564374,-1.1393305104852616
NG3 3,E01033411,1.0,52.9598585564374,-1.1393305104852616
NG8 4,E01033412,8.0,52.95703714577383,-1.2677606412365905
NG9 3,E01033412,8.0,52.95703714577383,-1.2677606412365905
NG162,E01033413,6.0,52.991748410675605,-1.2865044618479642
DN344,E01033414,5.0,53.56469406875202,-0.1170601311304879
DN345,E01033414,5.0,53.56469406875202,-0.1170601311304879
RG1 1,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 2,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 3,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 4,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 7,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 8,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG100,E01033415,4.0,51.45784503533565,-0.9712363005676616
RG1 4,E01033417,5.0,51.45254064246538,-0.96075874929411
RG1 5,E01033417,5.0,51.45254064246538,-0.96075874929411
RG1 3,E01033418,6.0,51.458735908396925,-0.959506376016741
RG1 4,E01033418,6.0,51.458735908396925,-0.959506376016741
RG1 8,E01033418,6.0,51.458735908396925,-0.959506376016741
RG1 2,E01033420,4.0,51.45297290952138,-0.9725107245974662
RG1 3,E01033420,4.0,51.45297290952138,-0.9725107245974662
RG1 4,E01033420,4.0,51.45297290952138,-0.9725107245974662
RG1 6,E01033420,4.0,51.45297290952138,-0.9725107245974662
RG1 7,E01033420,4.0,51.45297290952138,-0.9725107245974662
RG1 3,E01033421,3.0,51.45609862302808,-0.9557370894027066
RG1 4,E01033421,3.0,51.45609862302808,-0.9557370894027066
RG1 7,E01033422,3.0,51.454033403339466,-0.9828806127940568
RG1 7,E01033423,3.0,51.45395434558783,-0.9793707591884588
HA9 0,E01033424,4.0,51.5579979169723,-0.28511602563403
HA9 8,E01033424,4.0,51.5579979169723,-0.28511602563403
CB6 3,E01033425,10.0,52.40090142628844,0.2427852820922434
CB6 1,E01033426,10.0,52.41123008207095,0.2641459456273529
CB6 2,E01033426,10.0,52.41123008207095,0.2641459456273529
CB7 5,E01033427,8.0,52.34413652185987,0.3241596526756387
CB6 2,E01033428,10.0,52.39436784911969,0.247182166956633
CB6 3,E01033428,10.0,52.39436784911969,0.247182166956633
CB7 4,E01033428,10.0,52.39436784911969,0.247182166956633
CB7 5,E01033429,8.0,52.34347388803951,0.3356222476854902
CB6 1,E01033430,4.0,52.40664696505227,0.2715456012566478
CB7 4,E01033430,4.0,52.40664696505227,0.2715456012566478
MK417,E01033431,7.0,52.16767801472423,-0.4485155665861785
MK418,E01033431,7.0,52.16767801472423,-0.4485155665861785
MK442,E01033431,7.0,52.16767801472423,-0.4485155665861785
MK410,E01033432,7.0,52.16116200259127,-0.42146932035194
MK442,E01033432,7.0,52.16116200259127,-0.42146932035194
PE282,E01033433,8.0,52.36363880748728,-0.225831334512696
PE284,E01033433,8.0,52.36363880748728,-0.225831334512696
PE296,E01033433,8.0,52.36363880748728,-0.225831334512696
NR1 3,E01033434,8.0,52.62338950409605,1.2857540417183089
NR2 2,E01033434,8.0,52.62338950409605,1.2857540417183089
NR5 9,E01033435,6.0,52.63008240068186,1.2179809541738449
NR5 8,E01033436,1.0,52.634967538051406,1.2246333909666194
NR5 9,E01033436,1.0,52.634967538051406,1.2246333909666194
NR2 1,E01033437,1.0,52.626294949379485,1.2845361800470902
NR2 2,E01033437,1.0,52.626294949379485,1.2845361800470902
NR1 1,E01033438,4.0,52.63129476171897,1.3031862300967851
NR1 3,E01033438,4.0,52.63129476171897,1.3031862300967851
NR1 4,E01033438,4.0,52.63129476171897,1.3031862300967851
NR2 4,E01033438,4.0,52.63129476171897,1.3031862300967851
NR3 1,E01033438,4.0,52.63129476171897,1.3031862300967851
NR1 1,E01033439,4.0,52.62639066926632,1.311344532264865
NR1 4,E01033439,4.0,52.62639066926632,1.311344532264865
NR1 1,E01033440,2.0,52.62625790596066,1.3008451417399292
NR1 3,E01033440,2.0,52.62625790596066,1.3008451417399292
NR1 1,E01033441,7.0,52.61884731042377,1.31122843305703
NR1 2,E01033441,7.0,52.61884731042377,1.31122843305703
IP100,E01033442,9.0,52.05615565270866,1.2534137986631475
IP5 2,E01033442,9.0,52.05615565270866,1.2534137986631475
IP122,E01033443,9.0,52.09591883059792,1.372166564246239
IP123,E01033443,9.0,52.09591883059792,1.372166564246239
IP5 2,E01033444,10.0,52.05887829770494,1.2468204261638505
